name,category,fame_tier,pageviews_monthly_avg,model,model_id,param_class,knowledge_cutoff,confidence,recognition_score,result_count,recognized,matched_person
"Elizabeth Symons, Baroness Symons of Vernham Dean",politician,gbpol_uniq_lo,566,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,95,95,1,True,True
"Elizabeth Symons, Baroness Symons of Vernham Dean",politician,gbpol_uniq_lo,566,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,100,100,1,True,True
"Elizabeth Symons, Baroness Symons of Vernham Dean",politician,gbpol_uniq_lo,566,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,90,90,1,True,True
"Elizabeth Symons, Baroness Symons of Vernham Dean",politician,gbpol_uniq_lo,566,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,100,100,1,True,True
"Elizabeth Symons, Baroness Symons of Vernham Dean",politician,gbpol_uniq_lo,566,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,80,80,1,True,True
Colin Burgon,politician,gbpol_uniq_lo,566,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
Colin Burgon,politician,gbpol_uniq_lo,566,openai/gpt-5.5,openai/gpt-5.5,,,92,92,1,True,True
Colin Burgon,politician,gbpol_uniq_lo,566,x-ai/grok-4.20,x-ai/grok-4.20,,,0,0,0,False,True
Colin Burgon,politician,gbpol_uniq_lo,566,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,100,100,1,True,True
Colin Burgon,politician,gbpol_uniq_lo,566,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,92,92,1,True,True
Colin Burgon,politician,gbpol_uniq_lo,566,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,95,95,1,True,True
Colin Burgon,politician,gbpol_uniq_lo,566,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,70,70,1,True,True
Colin Burgon,politician,gbpol_uniq_lo,566,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,0,0,0,False,True
Colin Burgon,politician,gbpol_uniq_lo,566,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,90,90,1,True,True
Colin Burgon,politician,gbpol_uniq_lo,566,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,100,100,1,True,True
Colin Burgon,politician,gbpol_uniq_lo,566,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
Colin Burgon,politician,gbpol_uniq_lo,566,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,0,0,0,False,True
Colin Burgon,politician,gbpol_uniq_lo,566,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,80,80,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,qwen/qwen3-8b,qwen/qwen3-8b,,,85,85,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,openai/gpt-5.5,openai/gpt-5.5,,,96,96,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,x-ai/grok-4.20,x-ai/grok-4.20,,,80,80,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,85,85,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,98,98,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,95,95,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,80,80,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,75,75,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,90,90,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,100,100,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,1,False,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,100,100,1,True,True
"Simon Mackay, Baron Tanlaw",politician,gbpol_uniq_lo,565,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,80,80,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
Anne Begg,politician,gbpol_uniq_lo,564,openai/gpt-5.5,openai/gpt-5.5,,,98,98,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,x-ai/grok-4.20,x-ai/grok-4.20,,,80,80,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,95,95,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,98,98,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,85,85,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,85,85,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,85,85,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,90,90,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,100,100,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
Anne Begg,politician,gbpol_uniq_lo,564,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,80,80,1,True,True
Anne Begg,politician,gbpol_uniq_lo,564,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,80,80,1,True,True
Angus Maude,politician,gbpol_uniq_lo,564,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
Angus Maude,politician,gbpol_uniq_lo,564,openai/gpt-5.5,openai/gpt-5.5,,,94,94,1,True,True
Angus Maude,politician,gbpol_uniq_lo,564,x-ai/grok-4.20,x-ai/grok-4.20,,,80,80,1,True,True
Angus Maude,politician,gbpol_uniq_lo,564,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,0,0,0,False,True
Angus Maude,politician,gbpol_uniq_lo,564,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,97,97,1,True,True
Angus Maude,politician,gbpol_uniq_lo,564,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,95,95,1,True,True
Angus Maude,politician,gbpol_uniq_lo,564,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,85,85,1,True,True
Angus Maude,politician,gbpol_uniq_lo,564,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,85,85,1,True,True
Angus Maude,politician,gbpol_uniq_lo,564,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,90,90,1,True,True
Angus Maude,politician,gbpol_uniq_lo,564,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,100,100,1,True,True
Angus Maude,politician,gbpol_uniq_lo,564,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
Angus Maude,politician,gbpol_uniq_lo,564,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,0,0,0,False,True
Angus Maude,politician,gbpol_uniq_lo,564,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,80,80,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,qwen/qwen3-8b,qwen/qwen3-8b,,,50,50,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,openai/gpt-5.5,openai/gpt-5.5,,,96,96,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,x-ai/grok-4.20,x-ai/grok-4.20,,,80,80,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,0,0,0,False,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,96,96,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,90,90,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,85,85,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,85,85,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,90,90,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,100,100,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,100,100,1,True,True
"Richard Marsh, Baron Marsh",politician,gbpol_uniq_lo,561,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,0,0,0,False,True
David Nuttall,politician,gbpol_uniq_lo,561,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
David Nuttall,politician,gbpol_uniq_lo,561,openai/gpt-5.5,openai/gpt-5.5,,,88,88,1,True,True
David Nuttall,politician,gbpol_uniq_lo,561,x-ai/grok-4.20,x-ai/grok-4.20,,,70,70,1,True,True
David Nuttall,politician,gbpol_uniq_lo,561,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,0,0,0,False,True
David Nuttall,politician,gbpol_uniq_lo,561,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,99,99,1,True,True
David Nuttall,politician,gbpol_uniq_lo,561,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,85,85,1,True,True
David Nuttall,politician,gbpol_uniq_lo,561,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,70,70,1,True,True
David Nuttall,politician,gbpol_uniq_lo,561,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,85,85,1,True,True
David Nuttall,politician,gbpol_uniq_lo,561,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,85,85,1,True,True
David Nuttall,politician,gbpol_uniq_lo,561,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,95,95,1,True,True
David Nuttall,politician,gbpol_uniq_lo,561,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
David Nuttall,politician,gbpol_uniq_lo,561,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,0,0,0,False,True
David Nuttall,politician,gbpol_uniq_lo,561,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,80,80,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,qwen/qwen3-8b,qwen/qwen3-8b,,,70,70,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,openai/gpt-5.5,openai/gpt-5.5,,,98,98,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,x-ai/grok-4.20,x-ai/grok-4.20,,,80,80,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,100,100,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,98,98,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,95,95,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,90,90,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,85,85,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,95,95,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,100,100,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,90,90,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,100,100,1,True,True
"Ian Lang, Baron Lang of Monkton",politician,gbpol_uniq_lo,604,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,90,90,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
Cyril Garbett,politician,gbpol_uniq_lo,558,openai/gpt-5.5,openai/gpt-5.5,,,95,95,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,x-ai/grok-4.20,x-ai/grok-4.20,,,80,80,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,100,100,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,96,96,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,0,0,0,False,True
Cyril Garbett,politician,gbpol_uniq_lo,558,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,85,85,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,85,85,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,90,90,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,100,100,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
Cyril Garbett,politician,gbpol_uniq_lo,558,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,80,80,1,True,True
Cyril Garbett,politician,gbpol_uniq_lo,558,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,80,80,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,qwen/qwen3-8b,qwen/qwen3-8b,,,85,85,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,openai/gpt-5.5,openai/gpt-5.5,,,98,98,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,x-ai/grok-4.20,x-ai/grok-4.20,,,80,80,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,100,100,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,97,97,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,95,95,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,95,95,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,95,95,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,95,95,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,100,100,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,90,90,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,90,90,1,True,True
Jonathan Edwards,politician,gbpol_shared_lo,581,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,90,90,1,True,True
George Adam,politician,gbpol_shared_lo,571,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
George Adam,politician,gbpol_shared_lo,571,openai/gpt-5.5,openai/gpt-5.5,,,85,85,1,True,True
George Adam,politician,gbpol_shared_lo,571,x-ai/grok-4.20,x-ai/grok-4.20,,,60,60,1,True,True
George Adam,politician,gbpol_shared_lo,571,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,0,0,0,False,True
George Adam,politician,gbpol_shared_lo,571,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,0,0,0,False,True
George Adam,politician,gbpol_shared_lo,571,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,70,70,1,True,True
George Adam,politician,gbpol_shared_lo,571,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,55,55,1,True,True
George Adam,politician,gbpol_shared_lo,571,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,72,72,1,True,True
George Adam,politician,gbpol_shared_lo,571,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,85,85,1,True,True
George Adam,politician,gbpol_shared_lo,571,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,95,95,1,True,True
George Adam,politician,gbpol_shared_lo,571,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
George Adam,politician,gbpol_shared_lo,571,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,20,20,1,True,True
George Adam,politician,gbpol_shared_lo,571,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,0,0,0,False,True
Liz Smith,politician,gbpol_shared_lo,596,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
Liz Smith,politician,gbpol_shared_lo,596,openai/gpt-5.5,openai/gpt-5.5,,,95,95,1,True,True
Liz Smith,politician,gbpol_shared_lo,596,x-ai/grok-4.20,x-ai/grok-4.20,,,80,80,1,True,True
Liz Smith,politician,gbpol_shared_lo,596,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,95,95,1,True,True
Liz Smith,politician,gbpol_shared_lo,596,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,83,79,1,True,True
Liz Smith,politician,gbpol_shared_lo,596,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,90,90,1,True,True
Liz Smith,politician,gbpol_shared_lo,596,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,80,80,1,True,True
Liz Smith,politician,gbpol_shared_lo,596,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,85,85,1,True,True
Liz Smith,politician,gbpol_shared_lo,596,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,95,95,1,True,True
Liz Smith,politician,gbpol_shared_lo,596,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,98,98,1,True,True
Liz Smith,politician,gbpol_shared_lo,596,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
Liz Smith,politician,gbpol_shared_lo,596,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,0,0,0,False,True
Liz Smith,politician,gbpol_shared_lo,596,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,70,67,1,True,True
Thomas Ley,politician,gbpol_shared_lo,597,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
Thomas Ley,politician,gbpol_shared_lo,597,openai/gpt-5.5,openai/gpt-5.5,,,0,0,0,False,True
Thomas Ley,politician,gbpol_shared_lo,597,x-ai/grok-4.20,x-ai/grok-4.20,,,70,70,1,True,True
Thomas Ley,politician,gbpol_shared_lo,597,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,100,100,1,True,True
Thomas Ley,politician,gbpol_shared_lo,597,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,0,0,0,False,True
Thomas Ley,politician,gbpol_shared_lo,597,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,95,95,1,True,True
Thomas Ley,politician,gbpol_shared_lo,597,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,70,70,1,True,True
Thomas Ley,politician,gbpol_shared_lo,597,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,75,75,1,True,True
Thomas Ley,politician,gbpol_shared_lo,597,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,90,90,1,True,True
Thomas Ley,politician,gbpol_shared_lo,597,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,0,0,0,False,True
Thomas Ley,politician,gbpol_shared_lo,597,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
Thomas Ley,politician,gbpol_shared_lo,597,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,0,0,0,False,True
Thomas Ley,politician,gbpol_shared_lo,597,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,70,70,1,True,True
Kevin Stewart,politician,gbpol_shared_lo,597,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
Kevin Stewart,politician,gbpol_shared_lo,597,openai/gpt-5.5,openai/gpt-5.5,,,85,85,1,True,True
Kevin Stewart,politician,gbpol_shared_lo,597,x-ai/grok-4.20,x-ai/grok-4.20,,,0,0,0,False,True
Kevin Stewart,politician,gbpol_shared_lo,597,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,60,60,1,True,True
Kevin Stewart,politician,gbpol_shared_lo,597,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,84,80,1,True,True
Kevin Stewart,politician,gbpol_shared_lo,597,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,75,71,1,True,True
Kevin Stewart,politician,gbpol_shared_lo,597,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,60,60,1,True,True
Kevin Stewart,politician,gbpol_shared_lo,597,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,0,0,0,False,True
Kevin Stewart,politician,gbpol_shared_lo,597,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,0,0,0,False,True
Kevin Stewart,politician,gbpol_shared_lo,597,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,95,95,1,True,True
Kevin Stewart,politician,gbpol_shared_lo,597,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
Kevin Stewart,politician,gbpol_shared_lo,597,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,0,0,0,False,True
Kevin Stewart,politician,gbpol_shared_lo,597,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,0,0,0,False,True
Thomas Woodcock,politician,gbpol_shared_lo,600,qwen/qwen3-8b,qwen/qwen3-8b,,,0,0,0,False,True
Thomas Woodcock,politician,gbpol_shared_lo,600,openai/gpt-5.5,openai/gpt-5.5,,,86,86,1,True,True
Thomas Woodcock,politician,gbpol_shared_lo,600,x-ai/grok-4.20,x-ai/grok-4.20,,,0,0,0,False,True
Thomas Woodcock,politician,gbpol_shared_lo,600,z-ai/glm-4.7-flash,z-ai/glm-4.7-flash,,,0,0,0,False,True
Thomas Woodcock,politician,gbpol_shared_lo,600,openai/gpt-5.4-mini,openai/gpt-5.4-mini,,,86,86,1,True,True
Thomas Woodcock,politician,gbpol_shared_lo,600,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,,,90,90,1,True,True
Thomas Woodcock,politician,gbpol_shared_lo,600,anthropic/claude-opus-4.8,anthropic/claude-opus-4.8,,,70,70,1,True,True
Thomas Woodcock,politician,gbpol_shared_lo,600,anthropic/claude-haiku-4.5,anthropic/claude-haiku-4.5,,,75,75,1,True,True
Thomas Woodcock,politician,gbpol_shared_lo,600,deepseek/deepseek-v4-flash,deepseek/deepseek-v4-flash,,,90,90,1,True,True
Thomas Woodcock,politician,gbpol_shared_lo,600,google/gemini-3.1-flash-lite,google/gemini-3.1-flash-lite,,,95,95,1,True,True
Thomas Woodcock,politician,gbpol_shared_lo,600,meta-llama/llama-3.2-1b-instruct,meta-llama/llama-3.2-1b-instruct,,,0,0,0,False,True
Thomas Woodcock,politician,gbpol_shared_lo,600,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,,,50,50,1,True,True
Thomas Woodcock,politician,gbpol_shared_lo,600,mistralai/mistral-small-3.2-24b-instruct,mistralai/mistral-small-3.2-24b-instruct,,,0,0,0,False,True
